,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
394,0.239516814,1.041849613,10.21731281,2.22550502,94.6136469,0.027205351,0.004975462,54.17,13.72119999,6.056784153,0.212851405,0.011146201,37.89,39.21,0.196355737,0.017261183,1.182762996,2016,82,0.693147182,0
395,0.213999561,1.213307261,10.37735844,2.411653302,64.27213066,0.030619456,0.00174279,89.77,13.93772793,6.056784153,0.214574903,0.010340524,40.88,40.64,0.186454174,0.019489351,1.084979363,2018,82,2.079441547,0
396,0.207771174,1.038648009,10.51012325,2.352729488,81.29243073,0.030434783,0.001735167,93.9,14.41982651,6.056784153,0.215447158,0.008128295,37.73,44.91,0.17290717,0.018179253,0.986396901,2019,82,2.197224617,0
397,0.241847972,1.24299252,10.4852562,2.840223779,83.02200504,0.030184332,0.002010793,86.77,14.38931084,6.056784153,0.217361584,0.011320153,34.56,45.25,0.169407367,0.017763039,1.094308756,2020,82,1.098612309,0
398,0.572966813,0.817636371,10.56602097,2.792556037,93.52187108,0.07451555,0.018766149,74.8,12.38839436,5.030437946,0.392714471,0.008593312,39.89,49.73,0.098750778,0.02308667,1.040638727,2015,83,0.693147182,1.609437943
399,0.51231237,1.313914657,10.79094696,3.091598894,91.1517667,0.092201477,0.019536488,97.9,13.01700306,5.030437946,0.389261752,0.008341277,34.9,56.71,0.107944037,0.03153845,1.015161798,2018,83,2.079441547,1.791759491
400,0.489440358,1.24245584,10.96566105,2.801836553,91.1517667,0.097329218,0.018060071,96.3,13.18063259,5.030437946,0.389261752,0.006234619,34.64,57.82,0.110136729,0.030889153,0.896616015,2019,83,2.079441547,1.945910096
401,0.557613874,1.473203301,11.06570053,3.075051765,91.1517667,0.097764706,0.018514781,97.03,13.27936745,5.030437946,0.389261752,0.013494713,34.71,57.41,0.109373318,0.031643943,0.916083647,2020,83,1.945910096,1.098612309
402,0.275919665,1.004760981,10.82083797,1.847139809,91.1517667,0.153840111,0.006437349,92.03,12.99452972,6.371612072,0.500055969,0.014476103,55.36,35.8,0.139284914,0.010799203,1.100828841,2015,84,1.098612309,1.386294365
403,0.313200237,1.284513354,11.07052135,1.855801503,77.73909342,0.169209868,0.007564446,73.86,13.41503334,6.376727104,0.490842491,0.006775068,58.56,35.41,0.158914713,0.019183601,0.849631709,2018,84,2.484906673,1.945910096
404,0.30597976,1.264921546,11.17760658,1.842020147,66.67477679,0.022922015,0.008518691,70,13.52782822,6.378426075,0.490842491,0.006085193,50.96,43.18,0.157829185,0.018249466,0.762621336,2019,84,2.484906673,2.197224617
405,0.289883308,1.151519775,11.10414505,2.178595795,85.15044069,0.145309506,0.01071629,70.52,13.64115715,6.378426075,0.490842491,0.007579586,48.63,44.3,0.161776729,0.0206262,0.820510603,2020,84,2.079441547,2.197224617
406,0.262476843,1.503564239,10.83708763,1.69313065,89.33696557,1.319801414,0.046068147,99.41,13.85473156,5.707110405,0.69903481,0.005587748,58.17,36.57,0.228415032,0.018618806,0.510519461,2012,85,3.637586117,1.609437943
407,0.283439698,1.790604234,11.26556587,1.79646179,90.06972958,1.327122561,0.042411799,98.04,13.91082096,5.713732719,0.695981383,0.00989011,57.89,37,0.221710718,0.01694684,0.523195943,2013,85,3.76120019,1.609437943
408,0.286718456,1.929683447,11.06126499,1.775232893,94.3459627,1.216084404,0.040247201,96.66,14.02252483,5.726847649,0.685796261,0.009990206,56.56,38.74,0.228003052,0.052991617,0.535504052,2014,85,4.007333279,1.098612309
409,0.285834026,2.067903519,11.10090351,1.935291236,94.20329122,1.075164682,0.021918002,95.5,14.10068989,5.752572536,0.669336557,0.007829978,54.97,40.2,0.19531945,0.040724032,0.593602687,2015,85,4.304065228,2.079441547
410,0.282785452,1.918255687,11.17891979,2.256588342,93.22305848,0.892330625,0.022240882,95.7,14.2142868,5.765191078,0.656593382,0.010286554,53.85,41.12,0.200182488,0.042860482,0.597774241,2016,85,4.499809742,2.639057398
411,0.294349808,2.402946234,11.29234123,2.367101339,93.22305848,0.891769549,0.020156095,90.31,14.41982651,5.780743599,0.647696495,0.008510626,53.265,42.075,0.192874716,0.046654501,0.589598319,2017,85,4.477336884,2.890371799
412,0.311070851,2.188145876,11.35531235,2.556751762,93.0641627,0.81273867,0.102390962,84.91,14.50364494,5.796057701,0.627296567,0.013105802,52.68,43.03,0.196468455,0.040743816,0.582799073,2018,85,4.234106541,2.833213329
413,0.276448357,2.016526699,11.36260223,2.810178765,95.14248145,0.648706877,0.015382978,79.52,14.60396767,5.808142662,0.612820506,0.008333333,51.93,43.16,0.194187079,0.040958257,0.614563227,2019,85,4.060442924,2.639057398
414,0.271757422,1.913238525,11.1589756,3.232162236,95.069536,0.589700332,0.073302973,75.26,14.68050766,5.823045731,0.600502491,0.00460688,50.56,44.25,0.202554947,0.038533661,0.649799953,2020,85,3.663561583,2.302585125
415,0.378958804,0.364452183,10.24785709,2.951428325,96.4372062,0.030536361,0.016990281,72.86,12.30138302,4.394449234,0.566868484,0.006773399,25.96,37.61,0.200890538,0.00688928,0.466824096,2015,86,0,0.693147182
416,0.475472987,0.753477871,10.26280403,3.331407523,93.84584433,0.024338201,0.019017931,55.62,12.30138302,4.394449234,0.569060802,0.008210646,24.27,40.08,0.123647202,0.002990902,0.459633323,2016,86,0,0
417,0.466812406,0.5596506,10.28769493,3.528658664,93.84584433,0.028650733,0.020331905,38.38,12.46843719,4.394449234,0.588571429,0.007329843,24.18,40.315,0.099288646,0.003621821,0.448500628,2017,86,0,0
418,0.488998733,0.570855558,10.33475018,3.573744596,81.86249974,0.032139942,0.020426738,27.39,13.98102474,4.394449234,0.595375717,0.003637833,24.09,40.55,0.099283739,0.002935741,0.437717381,2018,86,0,0
419,0.750485022,0.411651999,10.38214111,3.674825362,83.97515738,0.039929375,6.24864E-05,20.57,14.00613117,4.394449234,0.609467447,0.005973391,22.15,40.65,0.104394914,0.003130084,0.420748188,2019,86,0,0
420,1.006500894,0.438249856,10.43502712,3.926321154,86.49074499,0.044364685,0.019800453,16.14,14.20176315,4.394449234,0.616766453,0.005724694,23.25,39.16,0.082587016,0.007212108,0.402533566,2020,86,0,0
421,0.295451293,0.795629323,10.209795,2.253628437,95.97281388,0.225694642,0.041407343,95.61,13.2176733,5.34233427,0.435553223,0.010448213,49.47,34.16,0.213025996,0.020910406,1.119254451,2015,87,1.098612309,0
422,0.303898862,0.889055908,10.30132389,2.43973448,95.83980847,0.227190187,0.044303905,95.94,13.47302055,5.34233427,0.431775689,0.012019611,48.51,35.53,0.206138636,0.019290193,1.170244184,2016,87,1.386294365,0
423,0.300660209,0.816869557,10.38831806,2.609284951,95.83980847,0.223819397,0.044414371,83.4,13.7321291,5.34233427,0.430970162,0.013064133,46.93,39.12,0.199927149,0.020028148,1.20699961,2017,87,1.386294365,0
424,0.312967843,1.112605453,10.46885777,2.692489082,91.67605164,0.220448607,0.044524837,98.26,13.8737793,5.34710741,0.428571433,0.011972838,45.35,42.71,0.193209005,0.023771165,1.237829787,2018,87,1.098612309,0
425,0.321070413,1.127820015,10.64685249,2.572326715,91.36639825,0.235416835,0.041899537,99,13.96393013,5.34710741,0.427777767,0.00994292,45.34,44.4,0.18902135,0.02378151,1.141387866,2019,87,1.791759491,0
426,0.328864388,1.269558549,10.78533173,2.800366144,89.60602013,0.244028183,0.043284667,95.24,14.13759422,5.34710741,0.428571433,0.009438733,44.28,44.88,0.194992449,0.026296997,1.200647694,2020,87,1.609437943,0
427,0.279614776,1.230075479,10.92500305,1.488905073,72.96800453,0.036712849,0.024163217,85.7,13.48700619,5.036952496,0.493336439,0.005382635,46.95,42.66,0.149739255,0.017294421,0.949077949,2014,88,1.098612309,2.639057398
428,0.29167757,1.357638001,10.9344635,1.740597681,69.96616605,0.027592738,0.027271197,57.9,13.50080013,5.036952496,0.49502629,0.001319958,45.42,44.03,0.153435744,0.0094937,1.062129216,2015,88,1.609437943,3.258096457
429,0.315092117,1.736398578,10.96505547,1.951048521,67.38495702,0.02103112,0.031242654,46.77,13.47302055,5.030437946,0.5,0.006174069,43.02,47.18,0.157655935,0.007152371,1.143202485,2016,88,1.791759491,3.465735912
430,0.309555216,1.622888565,10.87292099,2.076573355,67.38495702,0.028613153,0.015758301,31.52,13.60478973,5.023880482,0.508433759,0.005616889,38.775,52.995,0.145247821,0.009910047,1.31515715,2017,88,2.079441547,3.713572025
431,0.333518422,1.504558802,10.88653946,2.162579416,87.24495345,0.036195187,0.000273949,35.39,13.82546043,5.023880482,0.509661853,0.007238883,34.53,58.81,0.152869525,0.004878833,1.506037991,2018,88,2.302585125,3.912023067
432,0.281639886,2.133603573,10.44392014,3.591277347,87.04317992,0.045897107,0.00175846,46,13.8737793,5.017279625,0.512135923,0.009094151,36.01,52.47,0.124736984,0.004179733,2.533963373,2019,88,2.484906673,3.970291853
433,0.299492525,2.033186197,10.47976398,3.928979904,79.37232954,0.037585272,0.002994973,47.03,13.91987038,5.017279625,0.518427491,0.005788154,35.17,51,0.12841374,0.002779446,2.651444529,2020,88,2.197224617,3.663561583
434,0.306072602,2.064348459,11.3151083,3.508872826,75.93523,0.111651891,0.015275255,99.56,14.52354622,6.655440331,0.815637052,0.007210693,39.19,55.78,0.163136417,0.016797459,0.530871019,2014,89,4.564348221,4.248495102
435,0.331862106,2.027197599,11.36116028,3.807104435,71.68524571,0.093057334,0.01611675,99.38,14.65707779,6.663132668,0.81025362,0.006339673,37.82,57.18,0.176788675,0.017437293,0.573488976,2015,89,4.912654877,4.510859489
436,0.339974094,2.337280512,11.4186039,4.039095692,73.76983526,0.097871573,0.017441214,99.13,14.77868462,6.674561501,0.800947845,0.009190031,36.24,58.9,0.17653762,0.016004822,0.608056451,2016,89,5.062594891,4.867534637
437,0.401415802,3.179071426,11.49552536,4.007593751,73.76983526,0.099012393,0.01771344,89.7,14.91078377,6.685861111,0.787267089,0.006938841,36.125,59.71,0.171862096,0.015464355,0.618403371,2017,89,5.370637894,4.99721241
438,0.464455391,2.508713484,11.57403946,3.980113434,92.27039048,0.10500779,0.022675614,89.7,15.05388451,6.695798874,0.772865832,0.006926274,36.01,60.52,0.15032567,0.020665278,0.627011287,2018,89,5.564520359,5.231108665
439,0.843225206,2.903088808,11.57511139,3.803875887,93.24181599,0.116837869,0.016382312,89.7,15.19175434,6.705638885,0.636135519,0.004493788,34.58,61.79,0.155198152,0.036060495,0.572070719,2019,89,5.926926136,5.327876091
440,1.02137013,2.733817577,11.61004353,3.984814121,92.06162986,0.136337639,0.012194081,89.7,15.29027367,6.714170456,0.628252804,0.00822884,34.82,61.61,0.16372763,0.03076307,0.579624869,2020,89,5.620400906,5.030437946
441,0.293417047,1.05783999,10.74101639,1.614476842,90.26946676,0.084567708,0.014329954,94.82,13.84506893,6.633318424,0.525520265,0.00735159,49.07,39.58,0.22162024,0.017282715,0.667931462,2014,90,2.302585125,1.791759491
442,0.31176389,1.195321679,10.78991699,1.661899583,88.82290398,0.084376919,0.014231601,91.54,13.92883968,6.642486572,0.52107352,0.008090046,47.25,41.43,0.221374535,0.01559715,0.720387654,2015,90,2.397895336,2.397895336
443,0.338331753,1.590251803,10.85247803,1.715801963,87.50962537,0.083647072,0.007821782,93,14.29793644,6.638567924,0.515981734,0.009838216,45.32,43.51,0.224907252,0.013808647,0.762229498,2016,90,3.044522524,2.833213329
444,0.369748443,1.856386423,10.92287636,1.750221069,87.50962537,0.088040215,0.008652838,95.4,14.41982651,6.641181946,0.511891305,0.008241758,45.315,44.115,0.229878848,0.012655697,0.794363979,2017,90,3.367295742,3.091042519
445,0.396099782,1.614665747,10.98481846,1.811780237,83.93207869,0.085943276,0.002976943,95.2,14.54787827,6.639875889,0.507295191,0.008593397,45.31,44.72,0.228126961,0.012089576,0.82240059,2018,90,3.496507645,3.178053856
446,0.420365591,1.733414531,10.86534405,2.272595652,87.32857025,0.105672769,0.007128345,95,14.626441,6.639875889,0.505592823,0.00583139,40.27,48.2,0.224246428,0.013026643,1.016677529,2019,90,3.496507645,3.526360512
447,0.417281894,1.812313318,10.89252663,2.514797753,88.16380573,0.121303961,0.010457062,94.65,14.72578335,6.639875889,0.505310237,0.005636979,39.21,49.11,0.229011618,0.011261985,1.074955429,2020,90,3.091042519,3.295836926
448,0.482308514,0.435770988,10.51537037,3.289666962,84.87002891,0.052472108,0.001557145,64.41,12.7656889,4.290459633,0.49579832,0.010423597,21.48,47.28,0.103213893,0.001812307,0.696242704,2016,91,0.693147182,0.693147182
449,1.011439058,0.660609663,10.63149452,3.332072574,84.87002891,0.04608756,0.0008065,55.7,14.1303215,4.290459633,0.502127647,0.006071929,20.72,46.02,0.098674865,0.00085282,0.69227422,2017,91,1.098612309,0
450,0.456450248,0.765197337,10.58009911,3.154245678,89.80006874,0.042455142,0.000141888,57.06,12.87390232,4.290459633,0.506437778,0.006921746,19.96,44.76,0.096315309,0.000983161,0.688960644,2018,91,1.098612309,0.693147182
451,1.007389768,0.636611879,10.46663952,4.365091749,87.7733084,0.078094089,1.78386E-05,59.4,13.50080013,4.290459633,0.511930585,0.006377238,12.93,38.55,0.08160822,0.003566527,0.99282734,2020,91,0.693147182,1.386294365
452,0.28693843,1.736359596,11.33819103,3.059323447,92.70442262,0.535450773,0.046305586,92.12,14.31020641,6.796823502,0.661931813,0.009172399,52.06,44.4,0.202905702,0.040560833,0.722443227,2016,92,4.189654827,3.988984108
453,0.323337684,2.017517328,11.45646095,3.049797151,92.70442262,0.563793796,0.046155251,97.94,14.37512589,6.800169945,0.654494405,0.007606085,52.965,44.085,0.20635307,0.040936514,0.702189145,2017,92,4.394449234,4.234106541
454,0.369931747,2.487247229,11.5507803,3.053173886,83.48266207,0.579065989,0.042646516,99.17,14.46783543,6.803505421,0.647222221,0.009210802,53.87,43.77,0.204124551,0.0405333,0.686133365,2018,92,4.634728909,4.465908051
455,0.395700233,2.104830265,11.63293743,3.225861136,85.99703735,0.527345214,0.052996538,99,14.44144917,6.806829453,0.640109897,0.00572762,53.87,43.89,0.170862579,0.043081801,0.673960521,2019,92,4.744932175,4.905274868
456,1.003474931,0.642649233,11.69038486,2.933615913,88.50248633,0.072491823,0,64.19,11.77528954,4.174387455,0.952380955,0.010232963,61.13,37.54,0.153116485,0.003781375,0.644037114,2018,93,0,1.609437943
457,1.022411397,0.653594315,11.62820721,3.246285866,89.13043187,0.036140283,0,69.5,12.10071182,4.174387455,0.952380955,0.009865005,62.95,35.55,0.140526578,0.007290748,0.739342403,2019,93,0,1.098612309
458,0.788655445,0.628220081,11.41861439,3.311004965,88.75764791,0.042438014,0,75.22,12.15477943,4.158883095,0.952380955,0.010189229,63.64,34.45,0.176250998,0.015955259,0.799650355,2020,93,0,1.098612309
459,0.294747073,1.617035151,10.88507938,2.578620483,79.67055723,0.521667819,0.013080943,89.46,14.28551388,6.021023273,0.563451767,0.006139678,47.58,44.61,0.228856566,0.032276349,0.627494821,2016,94,2.564949274,1.945910096
460,0.316353562,1.903347492,10.98680019,2.577698777,79.67055723,0.514896385,0.012823714,93.83,14.20755291,6.021023273,0.560606062,0.006107109,48.065,44.555,0.219791906,0.033071828,0.649599262,2017,94,2.77258873,1.791759491
461,0.315870348,1.658977151,11.13011169,2.684742421,93.05023668,0.452939307,0.018047239,90,14.35200405,6.023447514,0.555000007,0.006928406,42.98,48.93,0.201877369,0.036556021,0.682385224,2019,94,2.995732307,2.197224617
462,0.320377026,1.985215783,11.11220932,3.031447985,92.96240003,0.446394877,0.019658268,89.94,14.3636322,6.023447514,0.55292654,0.004557193,41.64,49.77,0.19688925,0.037825097,0.736446204,2020,94,2.77258873,1.945910096
463,0.27688073,1.288751006,10.90760612,1.240106257,89.06545872,0.066485298,0.0254607,59.01,13.57978821,6.817830563,0.511192441,0.008320433,59.76,33.13,0.166687701,0.015431136,0.976051236,2015,95,2.302585125,2.197224617
464,0.283160212,1.530682921,10.98838997,1.296781898,89.2198854,0.061823355,0.026229906,68.68,14.12299538,6.824373722,0.508021414,0.009978734,59.28,34.33,0.159720118,0.014565211,1.049128825,2016,95,2.564949274,2.708050251
465,0.284022372,1.432185888,11.06933784,1.344045486,89.2198854,0.065011948,0.02451625,69.15,13.67624855,6.82979393,0.512129366,0.011721844,57.93,36.03,0.171974381,0.014935018,1.126618857,2017,95,2.77258873,2.77258873
466,0.379044038,1.515223265,11.1023674,1.343541423,87.26379763,0.06838626,0.023840795,69.29,13.79530811,6.835184574,0.50938338,0.011515717,56.58,37.73,0.16099569,0.015780975,1.1950768,2018,95,2.995732307,2.564949274
467,0.38559814,1.207703352,11.24931145,1.285614017,85.6574405,0.054443354,0.022090691,69.52,13.88316917,6.841615677,0.50938338,0.007494508,53.61,40.97,0.150876573,0.016118832,1.141680442,2019,95,2.995732307,2.564949274
468,0.322315423,1.51646173,11.00847912,1.900414407,88.63649239,0.065489642,0.029678191,69.53,14.03464603,6.846942902,0.510067105,0.009550173,42,50.56,0.152624283,0.016578842,1.633821469,2020,95,2.77258873,2.397895336
469,0.383002056,0.349504858,10.29552937,1.442537317,94.71449806,0.188464205,0.008241719,99.97,13.56704903,7.189167976,0.499855936,0.013540766,61.67,29.5,0.287322338,0.003116631,0.614341129,2014,96,0,0.693147182
470,0.371845349,0.730223358,10.34993458,1.459403431,93.96890179,0.231516755,0.001294772,99.05,13.27078342,7.200424671,0.494527429,0.012566845,59.6,31.52,0.249023942,0.005230444,0.720682234,2015,96,0,0.693147182
471,0.368634753,1.077774525,10.4050808,1.499655488,93.57028982,0.231969797,0.00101675,45,13.25339127,7.211556911,0.497847915,0.011432269,55.73,34.88,0.256293799,0.012638734,0.740217994,2016,96,0.693147182,0.693147182
472,0.362530088,0.914468169,10.39335537,1.51742729,93.57028982,0.21395047,0.000570606,44.24,13.88316917,7.221835613,0.493598849,0.017142857,53.95,37.535,0.233083378,0.00668063,0.773668611,2017,96,1.609437943,0
473,0.441223547,0.963692069,10.47327995,1.583004738,99.73180522,0.15862256,0.000495275,43.47,14.01436138,7.232010365,0.492198586,0.009779482,52.17,40.19,0.231535357,0.012102209,0.804857038,2018,96,1.791759491,0
474,0.512643931,0.850512028,10.53196239,1.819554615,99.55907511,0.09243687,0.000638898,42.03,14.15198326,7.250635624,0.488732398,0.006376361,36.87,53.43,0.218243314,0.008359855,0.941634301,2020,96,0.693147182,0
475,0.414585578,0.492609739,10.69652557,3.291790495,93.63480809,0.369763617,0,13.4,11.6952467,3.931825638,0.586956501,0.013065937,50.11,39.92,0.129880007,0.002566936,1.102485285,2016,97,0,0
476,0.425764976,0.492609739,10.76166153,2.851056771,93.63480809,0.401880142,0,14.6,11.91839027,3.931825638,0.586956501,0.010711764,52.29,39.115,0.134490395,0.003018567,0.888190525,2017,97,0,0
477,0.455759947,0.640064538,10.93939114,2.685686713,86.93477801,0.495919059,0,13.99,12.10071182,3.931825638,0.600000024,0.011208886,54.47,38.31,0.131336387,0.004271659,0.719655768,2018,97,0,0
478,0.597992322,0.446478397,11.20354271,2.123550588,86.1334219,0.417349706,0,18.41,12.15477943,3.931825638,0.600000024,0.012397991,64.68,28.33,0.13664497,0.0047717,0.502019706,2019,97,0,0
479,0.6161719,0.582065403,11.31011105,2.123552793,87.10022457,0.384859804,0,17.33,12.15477943,3.931825638,0.600000024,0.012159054,63.42,28.47,0.146406357,0.011500381,0.422377654,2020,97,0,0
